Mush No,Dry matter,400,402.95,405.89,408.84,411.78,414.73,417.68,420.62,423.57,426.51,429.46,432.41,435.35,438.3,441.24,444.19,447.14,450.08,453.03,455.97,458.92,461.87,464.81,467.76,470.7,473.65,476.6,479.54,482.49,485.43,488.38,491.33,494.27,497.22,500.16,503.11,506.06,509,511.95,514.89,517.84,520.79,523.73,526.68,529.62,532.57,535.52,538.46,541.41,544.35,547.3,550.25,553.19,556.14,559.08,562.03,564.98,567.92,570.87,573.81,576.76,579.71,582.65,585.6,588.54,591.49,594.44,597.38,600.33,603.27,606.22,609.17,612.11,615.06,618,620.95,623.9,626.84,629.79,632.73,635.68,638.63,641.57,644.52,647.46,650.41,653.36,656.3,659.25,662.19,665.14,668.09,671.03,673.98,676.92,679.87,682.82,685.76,688.71,691.65,694.6,697.55,700.49,703.44,706.38,709.33,712.28,715.22,718.17,721.11,724.06,727.01,729.95,732.9,735.84,738.79,741.74,744.68,747.63,750.57,753.52,756.47,759.41,762.36,765.3,768.25,771.2,774.14,777.09,780.03,782.98,785.93,788.87,791.82,794.76,797.71,800.66,803.6,806.55,809.49,812.44,815.39,818.33,821.28,824.22,827.17,830.12,833.06,836.01,838.95,841.9,844.85,847.79,850.74,853.68,856.63,859.58,862.52,865.47,868.41,871.36,874.31,877.25,880.2,883.14,886.09,889.04,891.98,894.93,897.87,900.82,903.77,906.71,909.66,912.6,915.55,918.5,921.44,924.39,927.33,930.28,933.23,936.17,939.12,942.06,945.01,947.96,950.9,953.85,956.79,959.74,962.69,965.63,968.58,971.52,974.47,977.42,980.36,983.31,986.25,989.2,992.15,995.09,998.04
M73,0.093814384,0.270229391,0.260656423,0.25611321,0.25482528,0.254904382,0.254281758,0.256862509,0.258967123,0.259999842,0.262504518,0.266660869,0.271029352,0.275838132,0.279982957,0.285237263,0.288885028,0.292749267,0.296093251,0.299851857,0.303009773,0.306957709,0.310344089,0.313309417,0.316627827,0.319949299,0.323310421,0.326181504,0.329539669,0.332929558,0.336436391,0.339802907,0.343674737,0.348176011,0.351682044,0.356252511,0.360762917,0.36417412,0.368612752,0.372377798,0.376231585,0.379928213,0.383210679,0.38651768,0.390111293,0.393164494,0.396645589,0.399669884,0.403426363,0.40708246,0.410476969,0.413159477,0.416377465,0.419649513,0.42179433,0.424460216,0.427535963,0.43090924,0.434737442,0.438458341,0.441946571,0.444878087,0.447978761,0.450864942,0.454329755,0.456886209,0.460019653,0.462560373,0.465045466,0.467473472,0.469409736,0.47150033,0.472902817,0.474692574,0.476674969,0.477826352,0.479640256,0.481385088,0.482972034,0.484627501,0.486806501,0.488300704,0.490197625,0.492342284,0.494724289,0.496383243,0.498480097,0.500627668,0.502403832,0.504735621,0.506610062,0.509155327,0.511450593,0.51388293,0.516479612,0.51926733,0.52146821,0.523682716,0.52586893,0.528468875,0.530719434,0.532945793,0.535475403,0.537512118,0.539106981,0.543545599,0.544493304,0.546738164,0.548716284,0.550744523,0.552707232,0.555131613,0.556791709,0.558998374,0.561123345,0.56306469,0.564700029,0.566445565,0.568954663,0.569984728,0.572566401,0.573603797,0.575401598,0.57723627,0.57844016,0.579216456,0.581476665,0.583349257,0.585017212,0.585749624,0.586434451,0.588242335,0.589283258,0.591040762,0.591640805,0.592520008,0.593675573,0.594377504,0.594640035,0.594926251,0.596635076,0.597265533,0.598545612,0.598675469,0.599465457,0.600066886,0.599627156,0.600875052,0.601745896,0.601043515,0.600066925,0.601649322,0.60230958,0.60137078,0.601578159,0.601833097,0.60370183,0.601987777,0.601665457,0.605104764,0.603172479,0.605665636,0.603026771,0.605438933,0.604673095,0.605205385,0.604307534,0.606237229,0.606595601,0.605654649,0.606502791,0.603825673,0.606553136,0.603317385,0.6062875,0.6018658,0.605257409,0.602115463,0.603395771,0.603645972,0.601549332,0.602501591,0.598460941,0.596668003,0.597066936,0.593584832,0.597854094,0.593132257,0.590796395,0.590219276,0.589239944,0.583846074,0.586018392,0.589490658,0.585768191,0.58039814,0.587327928,0.584983775,0.582736123,0.582815649,0.5853753,0.57465143,0.582126182,0.574931057,0.464224669
M74,0.07058945,0.239349178,0.236665284,0.235846582,0.236245336,0.237773708,0.238107668,0.241457248,0.244214713,0.245763686,0.248767252,0.253080236,0.257550709,0.262150822,0.266051287,0.270845674,0.274002988,0.277322026,0.280165691,0.283412961,0.28615721,0.289710465,0.292735278,0.295374252,0.298296708,0.301251077,0.304217306,0.306833851,0.309781403,0.312706004,0.315570003,0.318264196,0.321406232,0.325058393,0.327753089,0.331388638,0.334886077,0.337320896,0.340750061,0.343536118,0.346383855,0.348998372,0.351164116,0.353300065,0.355698045,0.35753462,0.359813249,0.361595603,0.364030636,0.366415771,0.368532863,0.37006779,0.371998636,0.374040646,0.37509338,0.376668491,0.37867585,0.380946532,0.383717119,0.386507586,0.389087318,0.391235458,0.393581377,0.395747938,0.39844282,0.400399135,0.402891225,0.404811285,0.406735663,0.408592346,0.410080196,0.411642692,0.412682063,0.414050854,0.415614,0.416471897,0.417857527,0.419221929,0.420405274,0.421697215,0.423452972,0.424645301,0.426121949,0.427970149,0.429906028,0.431331457,0.433130856,0.434929158,0.436357917,0.438231694,0.439699693,0.441650879,0.443210179,0.444902434,0.447019807,0.449027587,0.450672771,0.452190525,0.453692008,0.455491781,0.457045232,0.458308743,0.459760704,0.461159436,0.461911049,0.465535236,0.46594554,0.46752161,0.46877022,0.470148031,0.471365426,0.472972238,0.473827503,0.475236683,0.476552187,0.477715874,0.478629752,0.479668249,0.481403051,0.481793645,0.483614974,0.484071674,0.485288761,0.486409315,0.487155849,0.48735569,0.489016143,0.490245503,0.491296925,0.491569712,0.491872631,0.493043767,0.493725656,0.494994309,0.495390544,0.49595793,0.496868756,0.497367138,0.497489525,0.497727746,0.499062,0.499522221,0.500561856,0.500582593,0.501193419,0.501682434,0.501314146,0.502425372,0.503291962,0.502827346,0.502130068,0.503593938,0.504275462,0.503558719,0.503672409,0.504021501,0.505649633,0.504254731,0.50406365,0.506833765,0.505249755,0.507423931,0.505149458,0.507119807,0.506387057,0.506835371,0.506096074,0.507470157,0.507660584,0.506747299,0.507296388,0.50482955,0.506981652,0.504138102,0.50637905,0.502578959,0.505168575,0.502271507,0.503219041,0.503168268,0.501195933,0.501559683,0.497789882,0.496005071,0.496027239,0.492783843,0.49557642,0.491608387,0.489183922,0.488083902,0.486743402,0.481633261,0.482768859,0.484887787,0.481452222,0.476422035,0.481597166,0.478762758,0.475793162,0.47522637,0.476663241,0.466930483,0.472303621,0.464843205,0.378899507
M75,0.084036557,0.251643779,0.247739425,0.248200184,0.247393343,0.248959245,0.249426878,0.249958469,0.252315182,0.255636932,0.259137559,0.262142781,0.2674056,0.272051585,0.277002598,0.281700486,0.284976527,0.288892077,0.292374753,0.295506017,0.298640599,0.30165653,0.304256448,0.307372446,0.310086375,0.312316617,0.314895608,0.317321376,0.32006898,0.32282455,0.325293088,0.328061593,0.331264275,0.334243171,0.337335715,0.340250554,0.343563273,0.346259581,0.349195415,0.351880275,0.354484262,0.356971983,0.35944343,0.36178293,0.36446829,0.36616784,0.36862927,0.370599119,0.372658983,0.374811003,0.376931886,0.379087081,0.380998302,0.382644088,0.38445093,0.385947258,0.388130424,0.390109829,0.392322269,0.394789809,0.396941503,0.399297173,0.401369211,0.403300236,0.405027717,0.407312809,0.409042642,0.410599229,0.412211885,0.413446733,0.414629407,0.415773242,0.417040765,0.417901514,0.418759148,0.419740238,0.420139165,0.421247753,0.422214906,0.422831753,0.423978793,0.425324305,0.426566724,0.427934656,0.42887482,0.430035978,0.431548154,0.432711087,0.434334195,0.435603738,0.437183801,0.438351631,0.439665784,0.44128172,0.443164638,0.444227756,0.445800187,0.447505534,0.448960475,0.4497894,0.451272095,0.452499699,0.453382134,0.455216898,0.455259359,0.457467917,0.457874367,0.459636443,0.460179716,0.461221024,0.462474522,0.463498759,0.464070406,0.465979271,0.465941267,0.466959801,0.467881453,0.468932912,0.469940808,0.470653063,0.471135847,0.472469578,0.472392363,0.473348689,0.474098994,0.474611869,0.475281444,0.475753899,0.476844832,0.477188371,0.477606023,0.477975378,0.477728165,0.479239778,0.479532081,0.480474958,0.479603997,0.480509809,0.481203131,0.481147094,0.481746967,0.482029552,0.482654227,0.48247512,0.483137704,0.482258445,0.483345158,0.483244579,0.483802899,0.482967035,0.483997811,0.483603409,0.484565529,0.48413407,0.484753516,0.483914401,0.485788788,0.485089569,0.48547707,0.486828569,0.485920688,0.486510208,0.48709247,0.487720611,0.485863326,0.487048252,0.487346888,0.487191172,0.488297943,0.48604841,0.487470744,0.486646632,0.487163184,0.485734351,0.486288236,0.487371858,0.488268908,0.487655422,0.487054558,0.48570723,0.486462765,0.485569417,0.485264063,0.486655271,0.48526815,0.485602933,0.487088097,0.482316074,0.483891607,0.481714031,0.478902761,0.484132162,0.483621548,0.476997761,0.478438287,0.478681789,0.481075817,0.476143235,0.47925479,0.485076942,0.48389686,0.482555184,0.474783726,0.476733933,0.39677941
M76,0.079285481,0.201882933,0.199760462,0.200468266,0.200008472,0.201793578,0.202751328,0.203791972,0.206399062,0.209605267,0.21323491,0.216543244,0.221872019,0.226726844,0.231842343,0.236702256,0.240245343,0.244449423,0.24803829,0.251338385,0.254711549,0.258068935,0.261198375,0.26468259,0.26794286,0.270791377,0.274148927,0.277169035,0.280526703,0.283701482,0.286605458,0.289543516,0.292990285,0.296171098,0.299482704,0.302676195,0.306142717,0.308959791,0.312024698,0.314744324,0.31735532,0.319847934,0.322246626,0.324529845,0.32706799,0.328697044,0.331065492,0.333018533,0.335158808,0.337264672,0.339457621,0.341476238,0.343343078,0.344863247,0.346569792,0.34804867,0.35025353,0.352478225,0.355373547,0.358216625,0.360784486,0.363592295,0.36614011,0.368612895,0.370849453,0.37375864,0.376032548,0.378280482,0.380343465,0.382272827,0.383971833,0.385622546,0.387439782,0.388727065,0.390150743,0.391726573,0.392700603,0.394306406,0.39579164,0.396930819,0.398535223,0.400402482,0.40219847,0.404232061,0.405782623,0.407532541,0.409643624,0.41140245,0.41336674,0.415140132,0.416958015,0.418547663,0.41997724,0.421686833,0.423931691,0.425294339,0.427042502,0.428947136,0.430523027,0.431579775,0.433211193,0.434381577,0.434972098,0.436612137,0.436732679,0.440235344,0.440355556,0.442154605,0.442803789,0.44389487,0.445235793,0.446072635,0.446605086,0.448396321,0.448351756,0.449310323,0.450131459,0.451234381,0.452167977,0.452965913,0.453397623,0.454662369,0.454504518,0.455537151,0.456301953,0.45673352,0.457583564,0.45800061,0.459217543,0.459513,0.460079507,0.460503643,0.460438337,0.461955603,0.462735298,0.463627593,0.463136806,0.464130049,0.465003397,0.46502795,0.465929299,0.466357458,0.467198365,0.467199911,0.467979408,0.467307986,0.468477449,0.468501083,0.469192638,0.468822728,0.470174827,0.469954372,0.471131333,0.470880903,0.471713217,0.470951661,0.47305813,0.47247645,0.472965499,0.474295834,0.47349009,0.474182873,0.474960598,0.475493481,0.473607076,0.474709116,0.474794527,0.47473069,0.475623253,0.473403395,0.474535569,0.47343813,0.473635123,0.472194393,0.47226638,0.473270251,0.473698086,0.47287022,0.4721415,0.470394008,0.470526635,0.469055099,0.467933553,0.468532937,0.466861037,0.466355089,0.46707931,0.461842509,0.462554898,0.459750689,0.456202999,0.460401898,0.459303366,0.452180941,0.452858458,0.45225782,0.453289689,0.447672054,0.449850418,0.454206638,0.452176455,0.450094454,0.441514538,0.442295938,0.352436966
M77,0.116298368,0.248064687,0.241277667,0.237831956,0.236327889,0.237517282,0.237786565,0.239520389,0.24022878,0.242868664,0.245798594,0.248613521,0.252984081,0.258784335,0.263196932,0.268216638,0.272676384,0.276487032,0.279736517,0.283304544,0.286855007,0.290420386,0.294052349,0.297093806,0.300274049,0.303075151,0.305712517,0.308642035,0.311837465,0.314595161,0.317945912,0.321218799,0.324473731,0.328010735,0.331665704,0.335210686,0.33868624,0.341913995,0.345344035,0.348801652,0.351433035,0.354358494,0.357198612,0.359962051,0.362437254,0.365591109,0.36787861,0.37004668,0.373039654,0.375685473,0.378026378,0.380889575,0.382942214,0.385238487,0.38676746,0.389083864,0.39126836,0.393377414,0.396209243,0.39925849,0.401696323,0.404036221,0.406339188,0.408809667,0.411025064,0.413020741,0.415217811,0.416772677,0.418542419,0.420357388,0.42140747,0.423341957,0.42451726,0.425490087,0.426240264,0.427431629,0.42837761,0.429392676,0.430604969,0.43207516,0.433440631,0.434451881,0.436007195,0.437660755,0.439268897,0.44069889,0.442524472,0.443964295,0.445796591,0.447045432,0.449549039,0.451006718,0.452976675,0.45456367,0.4567684,0.458232837,0.460513251,0.462220176,0.464044697,0.465721042,0.467637544,0.469303586,0.470544568,0.47268168,0.473204716,0.476175174,0.477359179,0.47901016,0.480387396,0.482324802,0.483464095,0.484215066,0.486244067,0.487386785,0.488778167,0.49010341,0.49061157,0.492741,0.493991195,0.495252914,0.496003772,0.497037053,0.498596556,0.49934752,0.500370364,0.502063338,0.502239593,0.503953758,0.505387572,0.505174852,0.505900257,0.507554143,0.50861217,0.509523257,0.510191366,0.510332274,0.511896622,0.512019095,0.512919361,0.513016038,0.513810664,0.514321651,0.515117653,0.515114155,0.515825588,0.516399762,0.516110922,0.517350048,0.517778236,0.516950314,0.518003524,0.51763072,0.518609217,0.518381889,0.518942061,0.518074214,0.520017593,0.519190143,0.519600042,0.520794123,0.51983645,0.520372827,0.52096185,0.519311352,0.521665309,0.520429737,0.520511647,0.520225267,0.521249627,0.521376904,0.520029852,0.521695013,0.522013366,0.520329123,0.520420736,0.521602941,0.522023563,0.520979403,0.519901786,0.517800994,0.51771361,0.515997652,0.514530089,0.515017385,0.512783234,0.511835305,0.512404072,0.51122329,0.511866159,0.508787254,0.505083908,0.50413964,0.50335505,0.502426539,0.504214206,0.504435866,0.506786142,0.501847815,0.505120696,0.501808573,0.500282431,0.498208434,0.499999044,0.502803805,0.412966924
M78,0.093784852,0.248064687,0.241277667,0.237831956,0.236327889,0.237517282,0.237786565,0.239520389,0.24022878,0.242868664,0.245798594,0.248613521,0.252984081,0.258784335,0.263196932,0.268216638,0.272676384,0.276487032,0.279736517,0.283304544,0.286855007,0.290420386,0.294052349,0.297093806,0.300274049,0.303075151,0.305712517,0.308642035,0.311837465,0.314595161,0.317945912,0.321218799,0.324473731,0.328010735,0.331665704,0.335210686,0.33868624,0.341913995,0.345344035,0.348801652,0.351433035,0.354358494,0.357198612,0.359962051,0.362437254,0.365591109,0.36787861,0.37004668,0.373039654,0.375685473,0.378026378,0.380889575,0.382942214,0.385238487,0.38676746,0.389083864,0.39126836,0.393377414,0.396209243,0.39925849,0.401696323,0.404036221,0.406339188,0.408809667,0.411025064,0.413020741,0.415217811,0.416772677,0.418542419,0.420357388,0.42140747,0.423341957,0.42451726,0.425490087,0.426240264,0.427431629,0.42837761,0.429392676,0.430604969,0.43207516,0.433440631,0.434451881,0.436007195,0.437660755,0.439268897,0.44069889,0.442524472,0.443964295,0.445796591,0.447045432,0.449549039,0.451006718,0.452976675,0.45456367,0.4567684,0.458232837,0.460513251,0.462220176,0.464044697,0.465721042,0.467637544,0.469303586,0.470544568,0.47268168,0.473204716,0.476175174,0.477359179,0.47901016,0.480387396,0.482324802,0.483464095,0.484215066,0.486244067,0.487386785,0.488778167,0.49010341,0.49061157,0.492741,0.493991195,0.495252914,0.496003772,0.497037053,0.498596556,0.49934752,0.500370364,0.502063338,0.502239593,0.503953758,0.505387572,0.505174852,0.505900257,0.507554143,0.50861217,0.509523257,0.510191366,0.510332274,0.511896622,0.512019095,0.512919361,0.513016038,0.513810664,0.514321651,0.515117653,0.515114155,0.515825588,0.516399762,0.516110922,0.517350048,0.517778236,0.516950314,0.518003524,0.51763072,0.518609217,0.518381889,0.518942061,0.518074214,0.520017593,0.519190143,0.519600042,0.520794123,0.51983645,0.520372827,0.52096185,0.519311352,0.521665309,0.520429737,0.520511647,0.520225267,0.521249627,0.521376904,0.520029852,0.521695013,0.522013366,0.520329123,0.520420736,0.521602941,0.522023563,0.520979403,0.519901786,0.517800994,0.51771361,0.515997652,0.514530089,0.515017385,0.512783234,0.511835305,0.512404072,0.51122329,0.511866159,0.508787254,0.505083908,0.50413964,0.50335505,0.502426539,0.504214206,0.504435866,0.506786142,0.501847815,0.505120696,0.501808573,0.500282431,0.498208434,0.499999044,0.502803805,0.412966924
M79,0.094494532,0.267526109,0.26707523,0.264893172,0.265652975,0.264934804,0.267038373,0.266041075,0.267766017,0.269643945,0.273441516,0.277475641,0.283029158,0.289191322,0.294679057,0.299690646,0.303925609,0.308067259,0.311905759,0.314366089,0.318298441,0.321537174,0.324336806,0.32744328,0.329734637,0.332227704,0.33498608,0.337210549,0.339807564,0.341922209,0.345207927,0.347553867,0.350675159,0.353819639,0.356787197,0.359899321,0.363343684,0.365805377,0.368819569,0.371437465,0.373698274,0.375918364,0.377995024,0.380502374,0.382461376,0.384001524,0.38602381,0.387901061,0.389884926,0.391920158,0.393621414,0.395744776,0.397480508,0.398901882,0.400298635,0.401527523,0.403349182,0.405225992,0.407282851,0.409906215,0.412586233,0.414362291,0.416198329,0.418269703,0.42048635,0.422357689,0.423675934,0.425271914,0.42722893,0.428363838,0.429428742,0.430593006,0.431674822,0.432729689,0.433442579,0.434490613,0.435356528,0.436166379,0.436621085,0.43768003,0.438758806,0.439575006,0.440843066,0.441836115,0.443068083,0.444205778,0.445488499,0.446589638,0.448256244,0.449190351,0.450678259,0.452565067,0.453780141,0.455501921,0.457037793,0.458131181,0.459661004,0.460630056,0.462767223,0.463995474,0.465155414,0.466185777,0.46705417,0.468845139,0.469277346,0.470590672,0.471323837,0.472643348,0.473317205,0.474343803,0.475427104,0.476073817,0.477471343,0.478523228,0.479094291,0.479718661,0.480688253,0.481165981,0.481759848,0.483310841,0.484200873,0.484747747,0.485115024,0.485892219,0.486255609,0.487433801,0.487793566,0.488243794,0.488345199,0.48909678,0.489379433,0.490503522,0.490001215,0.490666329,0.490807871,0.491624011,0.492008739,0.492945099,0.492732159,0.493070754,0.492805299,0.493832213,0.493837495,0.49439369,0.493441471,0.49482937,0.494225357,0.495050874,0.494779298,0.494764975,0.495440862,0.4947699,0.495492307,0.495226147,0.495617139,0.496458849,0.496623503,0.497590512,0.496440156,0.497549273,0.496630112,0.495632283,0.497921585,0.496732503,0.496899263,0.497976548,0.496247283,0.498392985,0.497227921,0.497555284,0.496626855,0.498200001,0.498848622,0.49769935,0.498366043,0.4972485,0.498146425,0.498294196,0.498561478,0.497910062,0.496121255,0.495820441,0.496016304,0.494695328,0.498147753,0.495352154,0.493952866,0.494903663,0.493415623,0.493340324,0.492511073,0.494493151,0.490494263,0.493005591,0.491106215,0.494479231,0.492869268,0.492395758,0.491570951,0.492902446,0.487853521,0.49110685,0.489108605,0.487798154,0.409916712
M80,0.093169629,0.215812084,0.218281069,0.218101089,0.219785597,0.22002402,0.222217671,0.221859511,0.223505337,0.225083178,0.228488282,0.232427362,0.237982581,0.244048258,0.249255193,0.253725143,0.257454291,0.260966594,0.264290834,0.266347771,0.269913896,0.272906676,0.27564863,0.278616851,0.280904254,0.283334808,0.28611331,0.288345737,0.290863965,0.292882058,0.295818846,0.297921307,0.300686155,0.30341283,0.306027529,0.308645355,0.311518436,0.313501086,0.315868767,0.317895898,0.31954088,0.321126588,0.322529694,0.324244336,0.325503738,0.326397575,0.327799098,0.329105409,0.330523469,0.331955961,0.333088741,0.334486501,0.335477549,0.336153481,0.336826735,0.337460526,0.3387239,0.340174276,0.342016895,0.344351125,0.346700075,0.348236963,0.349825017,0.351552442,0.353444833,0.355027218,0.356192641,0.357576401,0.359213503,0.360210923,0.361097681,0.362085288,0.363031061,0.364014031,0.364699409,0.365702476,0.366494847,0.367271904,0.367730361,0.368702368,0.369647323,0.370434643,0.371592037,0.37253416,0.373612021,0.374721132,0.37586574,0.376875384,0.378317396,0.379114916,0.380308372,0.381823445,0.382591575,0.383875185,0.38510517,0.385913324,0.387041871,0.387745256,0.389342559,0.390277282,0.391026784,0.391592494,0.391887929,0.393280999,0.393449362,0.394364497,0.394899603,0.395950675,0.396357514,0.397068118,0.397862777,0.39817239,0.399175175,0.399840751,0.400158631,0.400434354,0.401092674,0.401230072,0.401566958,0.402713601,0.403375788,0.403693447,0.403967784,0.404494868,0.404754379,0.405550356,0.405821428,0.406094152,0.406138628,0.406641753,0.406874271,0.407665434,0.407322775,0.407921619,0.408146341,0.408802856,0.409292999,0.410154553,0.410133931,0.410542551,0.410434922,0.411325969,0.411476504,0.412073662,0.41150414,0.412774759,0.412396353,0.413221573,0.413312422,0.413458331,0.414232786,0.413788647,0.414558139,0.414446275,0.415025332,0.415887047,0.416282276,0.41715264,0.416349327,0.417343169,0.416825344,0.415993252,0.418043317,0.417089324,0.417378668,0.41831766,0.416907455,0.41869178,0.41762708,0.41794461,0.417121969,0.418302613,0.418802849,0.417880152,0.4184739,0.417438682,0.418146073,0.418050907,0.418136349,0.41742916,0.415590188,0.414979119,0.414834472,0.413480677,0.416013122,0.413416104,0.411554667,0.411989845,0.410207141,0.409487632,0.408391414,0.409476708,0.405841195,0.40738886,0.405528059,0.407651435,0.406067992,0.405039284,0.403867376,0.404329282,0.399616961,0.402042089,0.399560976,0.397602167,0.330180957
M81,0.088794089,0.296030029,0.293065991,0.289298741,0.290736841,0.290037444,0.291979002,0.293636049,0.296300425,0.297855613,0.302854773,0.308332282,0.314308662,0.320548317,0.327097349,0.332356813,0.337733611,0.340841631,0.345546476,0.349509791,0.353551821,0.356757492,0.360030361,0.363654762,0.367157739,0.370084448,0.372586548,0.376266313,0.378937762,0.381953994,0.385311467,0.38883601,0.392768631,0.396280455,0.400221297,0.404160801,0.408038231,0.41151985,0.415466824,0.419066139,0.422043897,0.424629898,0.428254104,0.430429088,0.433512482,0.436436816,0.438856053,0.441796831,0.444740566,0.447427177,0.450176257,0.452518907,0.455099613,0.456829895,0.458940397,0.460532316,0.463117807,0.465821703,0.468406362,0.471797393,0.47506772,0.477607526,0.479931177,0.482183145,0.484680076,0.487116499,0.488749849,0.490019556,0.491940123,0.493331318,0.495006852,0.495730679,0.497217875,0.497757907,0.49880759,0.49977768,0.500681992,0.50144543,0.502375583,0.503681582,0.504986231,0.506573472,0.507691935,0.509309354,0.510530635,0.51228009,0.513802909,0.515161518,0.516661135,0.518688432,0.520878064,0.522075022,0.523891245,0.525295909,0.527871676,0.529237469,0.531866603,0.533560773,0.53516215,0.536510517,0.538454468,0.540474989,0.542211755,0.543226491,0.54396947,0.54754928,0.548265419,0.549829711,0.551051241,0.553133195,0.553701976,0.556247744,0.557385234,0.558071706,0.559714527,0.560849332,0.56299288,0.564301531,0.565417629,0.566180262,0.567209635,0.568316894,0.569494202,0.570509733,0.571173774,0.572204309,0.573363148,0.574398043,0.574797582,0.576068721,0.576818373,0.577609121,0.57896228,0.579809715,0.578985104,0.580351663,0.580385922,0.581438914,0.582341162,0.581373615,0.583804908,0.582871961,0.584744625,0.583172637,0.584436069,0.583396961,0.5860387,0.583943528,0.584207653,0.584039406,0.585474531,0.585472423,0.584498064,0.586376182,0.584865872,0.586099495,0.58596488,0.585372801,0.585642569,0.587313244,0.586253734,0.586787237,0.584714467,0.585180952,0.585404565,0.58696616,0.587578692,0.586951981,0.585556632,0.585434861,0.587520342,0.586352294,0.586644814,0.588383679,0.584936534,0.585781738,0.586089249,0.58435074,0.582217442,0.58402264,0.583393094,0.580772116,0.584097955,0.578727244,0.580726696,0.578994331,0.578556847,0.57588904,0.575270495,0.576181639,0.576492005,0.57197025,0.575411732,0.571049061,0.568615228,0.573329229,0.571515638,0.569550898,0.567407961,0.567294055,0.570141678,0.559403414,0.566882256,0.559543929,0.462898073
M82,0.075619647,0.270487993,0.273889196,0.273821461,0.276992907,0.277762345,0.280970945,0.283321915,0.286772468,0.289004096,0.29460945,0.300874448,0.307529223,0.314462385,0.321209988,0.326396343,0.331551701,0.334297719,0.33854078,0.342094112,0.345848736,0.348890362,0.3521306,0.355589962,0.359108119,0.361914121,0.364490219,0.368139456,0.370629032,0.373376136,0.376346876,0.379391898,0.382806595,0.38584165,0.389160356,0.39247797,0.395601409,0.398343129,0.401328145,0.40387712,0.405836977,0.407269911,0.409687005,0.410632833,0.412388293,0.413991292,0.415198102,0.416816152,0.418596064,0.420070642,0.421535234,0.422621635,0.423878308,0.424247597,0.424948245,0.425239416,0.426595398,0.428274975,0.430236318,0.432991639,0.43547313,0.437333065,0.438974818,0.440578938,0.442391996,0.44418174,0.445293436,0.446043607,0.447375947,0.448316024,0.449472263,0.449744738,0.450770994,0.450866116,0.451539243,0.452110583,0.452650801,0.453070862,0.453650385,0.454572163,0.455486372,0.456639746,0.457360685,0.45860974,0.45943307,0.460855104,0.46189569,0.462948373,0.46394734,0.465448742,0.466983214,0.467706334,0.46862781,0.469118018,0.471147765,0.471882531,0.473773308,0.474724728,0.475557471,0.476173208,0.477394902,0.478444567,0.479016894,0.479246998,0.479080015,0.48256776,0.482448069,0.483428465,0.484017552,0.485288458,0.485291166,0.486870165,0.48717814,0.487196001,0.488022335,0.488391999,0.489665661,0.490336629,0.490825979,0.490914993,0.491261244,0.491728288,0.492221483,0.492613544,0.492815356,0.493147092,0.493797945,0.494165247,0.494153262,0.494707904,0.494961584,0.495218521,0.496162977,0.496539061,0.49573241,0.496635331,0.496430704,0.497228534,0.497695133,0.49677248,0.498634868,0.497711205,0.499138279,0.497639532,0.498597904,0.497612393,0.499668358,0.497878142,0.498097901,0.498107321,0.499439462,0.499560249,0.498760953,0.500356369,0.499078722,0.50009524,0.500027079,0.499466972,0.499671427,0.501017552,0.500072613,0.500417513,0.498695999,0.4990052,0.498929367,0.500205857,0.500458279,0.499753075,0.498401995,0.49818249,0.499659902,0.498289578,0.498416084,0.499770192,0.496395253,0.49683289,0.496950489,0.495239564,0.493177425,0.494511735,0.493701556,0.491082768,0.493080626,0.488322939,0.489720283,0.487725747,0.486892406,0.484214677,0.483295275,0.483400188,0.483261708,0.478827986,0.481060547,0.476390393,0.473776504,0.477185029,0.47446087,0.472144347,0.469477903,0.468662266,0.470039385,0.460059234,0.465337654,0.457878192,0.384265967
